Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
13431	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/010000011.FACILITY	Ruse power station	26.0	43.52	Русе	Sulphur oxides (SOX)	317010.0	2018	1	0
13432	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/010000013.FACILITY	"Landfill of the Ruse
     Municipality"	0.0	0.0	Русе	Ammonia (NH3)	268000.0	2018	1	0
13433	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/010000013.FACILITY	"Landfill of the Ruse
     Municipality"	0.0	0.0	Русе	Methane (CH4)	235000.0	2018	1	0
13434	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000014.FACILITY	Svinekomplex Nikolovo pig farm	0.0	0.0	Николово	Ammonia (NH3)	121460.0	2018	1	0
13435	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000015.FACILITY	Svinekomplex Goliamo Vranovo pig farm	0.0	0.0	Голямо Враново	Ammonia (NH3)	443760.0	2018	1	0
13436	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000015.FACILITY	Svinekomplex Goliamo Vranovo pig farm	0.0	0.0	Голямо Враново	Methane (CH4)	162095.0	2018	1	0
13437	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000016.FACILITY	Svinekomplex Ydelnik pig farm	0.0	0.0	Юделник	Ammonia (NH3)	23373.0	2018	1	0
13438	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000018.FACILITY	Agrotaim pig farm	0.0	0.0	Исперих	Ammonia (NH3)	278780.0	2018	1	0
13439	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000018.FACILITY	Agrotaim pig farm	0.0	0.0	Исперих	Methane (CH4)	122920.0	2018	1	0
13440	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/010000021.FACILITY	Poultry Farm Pilko	0.0	0.0	Разград	Ammonia (NH3)	27487.0	2018	1	0
13441	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/010000022.FACILITY	Poultry Farm Pilko	0.0	0.0	Разград	Ammonia (NH3)	13130.0	2018	1	0
13442	Bulgaria	3	Mineral industry	3(g)	Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	BG.CAED/010000024.FACILITY	Ceramic company Han Asparuh	26.848144	43.705941	Исперих	Nitrogen oxides (NOX)	150514.15	2018	1	0
13443	Bulgaria	3	Mineral industry	3(g)	Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	BG.CAED/010000024.FACILITY	Ceramic company Han Asparuh	26.848144	43.705941	Исперих	Particulate matter (PM10)	73309.7	2018	1	0
13444	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/010000031.FACILITY	"Landfill of the Silistra
     Municipality"	0.0	0.0	Силистра	Ammonia (NH3)	112139.0	2018	1	0
13445	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/010000038.FACILITY	"Landfill of the Razgrad
     Municipality"	0.0	0.0	Разград	Ammonia (NH3)	139569.0	2018	1	0
13446	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000059.FACILITY	Ekoprodukt pig farm	0.0	0.0	Попина	Ammonia (NH3)	195840.0	2018	1	0
13447	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000060.FACILITY	Ekoprodukt pig farm	0.0	0.0	Попина	Ammonia (NH3)	88360.0	2018	1	0
13448	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/010000065.FACILITY	Poultry Farm Denimal	26.3044	43.364902	Лъвино	Ammonia (NH3)	10023.558	2018	1	0
13449	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/010000070.FACILITY	Poultry Farm Pilneks	0.0	0.0	Дянково	Ammonia (NH3)	10246.34	2018	1	0
13450	Bulgaria	3	Mineral industry	3(c)(iii)	Installations for the production of cement clinker or lime in other furnaces	BG.CAED/012000002.FACILITY	Lime company Ognianovo K	22.976383	42.90878	София	Carbon dioxide (CO2)	119671000.0	2018	1	0
