Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
118327	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0028.FACILITY	Ballydonagh Landfill	-6.22878	53.3496	Westmeath	Methane (CH4)	242000.0	2012	1	0
118328	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0029.FACILITY	Derryclure Landfill	-6.25685	53.5597	Offaly	Methane (CH4)	367000.0	2012	1	0
118329	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0034.FACILITY	Dundalk Landfill  & Civic Waste Facility - Dundalk Town Council	-6.39622	54.0147	Louth	Methane (CH4)	227000.0	2012	1	0
118330	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0059.FACILITY	Ballaghaderreen Landfill	-6.71294	52.9688	Roscommon	Chlorofluorocarbons (CFCs)	4.16	2012	1	0
118331	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0059.FACILITY	Ballaghaderreen Landfill	-6.71294	52.9688	Roscommon	Hydrochlorofluorocarbons (HCFCs)	3.59	2012	1	0
118332	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0059.FACILITY	Ballaghaderreen Landfill	-6.71294	52.9688	Roscommon	Methane (CH4)	138000.0	2012	1	0
118333	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0060.FACILITY	Whiteriver Landfill Site	-6.52774	53.6647	Louth	Chlorofluorocarbons (CFCs)	67.5	2012	1	0
118334	Ireland	5	Waste and wastewater management	5(a)	Installations for the recovery or disposal of hazardous waste	IE.CAED/W0064.FACILITY	Carrick On Shannon Landfill	-8.07996	53.9593	Leitrim	Methane (CH4)	258000.0	2012	1	0
118335	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0066.FACILITY	Rampere Landfill	-6.52819	53.6439	Wicklow	Chlorofluorocarbons (CFCs)	17.7	2012	1	0
118336	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0066.FACILITY	Rampere Landfill	-6.52819	53.6439	Wicklow	Hydrochlorofluorocarbons (HCFCs)	11.9	2012	1	0
118337	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0066.FACILITY	Rampere Landfill	-6.52819	53.6439	Wicklow	Methane (CH4)	142000.0	2012	1	0
118338	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0067.FACILITY	Rathroeen Landfill	-6.11271	52.9597	Mayo	Methane (CH4)	534000.0	2012	1	0
118339	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0070.FACILITY	Benduff Landfill Site	-9.06927	51.5933	Cork	Methane (CH4)	188000.0	2012	1	0
118340	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0072.FACILITY	Coolcaslagh Transfer Station	-9.43193	52.0657	Kerry	Methane (CH4)	126000.0	2012	1	0
118341	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0074.FACILITY	Donohill Landfill	-7.32522	53.0734	Tipperary	Methane (CH4)	584000.0	2012	1	0
118342	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0076.FACILITY	Longpavement landfill site	-8.6335	52.6832	Limerick	Methane (CH4)	415000.0	2012	1	0
118343	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0078.FACILITY	Ballaghveny Landfill	-7.46859	53.2333	Tipperary	Methane (CH4)	420000.0	2012	1	0
118344	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0089.FACILITY	Derryconnell Landfill	-7.46596	53.2762	Cork	Methane (CH4)	302000.0	2012	1	0
118345	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0090.FACILITY	Balbane Landfill Site	-8.44483	54.6955	Donegal	Methane (CH4)	172000.0	2012	1	0
