Country_Code	Country	Pollutant_name	Format_name	Sector_code	Year	Emissions	Unit	Notation	VersionId	Parent_sector_code	Sector_name	Sector_label_EEA
IE	Ireland	As	NFR 2014-1	1A2f	2002	0.0922537280007494	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2gviii	2002	0.0140991633369566	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Other	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A3ai(i)	2002	0.0001065031720126	Mg		2	NATIONAL TOTAL	International aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3aii(i)	2002	1.13412651324963e-05	Mg		2	NATIONAL TOTAL	Domestic aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3bi	2002	0.0004951755437434	Mg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
IE	Ireland	As	NFR 2014-1	1A3bii	2002	5.91829206318695e-05	Mg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
IE	Ireland	As	NFR 2014-1	1A3biii	2002	0.0001032086131406	Mg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
IE	Ireland	As	NFR 2014-1	1A3biv	2002	1.75289675698268e-06	Mg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
IE	Ireland	As	NFR 2014-1	1A3bvi	2002	0.0147716568552758	Mg		2	NATIONAL TOTAL	Road transport: Automobile tyre and brake wear	Road transport
IE	Ireland	As	NFR 2014-1	1A3dii	2002	0.0022098544395118	Mg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3ei	2002	0.0002262720409982	Mg		2	NATIONAL TOTAL	Pipeline transport	Non-road transport
IE	Ireland	As	NFR 2014-1	1A4ai	2002	0.0157333059036432	Mg		2	NATIONAL TOTAL	Commercial/institutional: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4bi	2002	0.0596403585289206	Mg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ci	2002	0.00113900721696	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ciii	2002	0.0012329032140585	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: National fishing	Non-road transport
IE	Ireland	As	NFR 2014-1	2A3	2001	0.0175588736178623	Mg		2	NATIONAL TOTAL	Glass production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2C1	2001	0.06	Mg		2	NATIONAL TOTAL	Iron and steel production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2C2	2001	0.005088794117647	Mg		2	NATIONAL TOTAL	Ferroalloys production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2G	2001	6.28760502662667e-05	Mg		2	NATIONAL TOTAL	Other product use	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	5C1bi	2001	0.586083033507485	Mg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
IE	Ireland	As	NFR 2014-1	5C1bv	2001	3.1303e-05	Mg		2	NATIONAL TOTAL	Cremation	Waste
IE	Ireland	As	NFR 2014-1	NATIONAL TOTAL	2001	1.74570321433662	Mg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
IE	Ireland	As	NFR 2014-1	1A3ai(ii)	2001	0.000808202040939	Mg		2		International aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3aii(ii)	2001	1.77982664652592e-05	Mg		2		Domestic aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3di(i)	2001	0.0156499628242424	Mg		2		International maritime navigation	Other
IE	Ireland	As	NFR 2014-1	2A3	2002	0.0088659647470421	Mg		2	NATIONAL TOTAL	Glass production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2C2	2002	0.0050657647058823	Mg		2	NATIONAL TOTAL	Ferroalloys production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2G	2002	6.32209815765048e-05	Mg		2	NATIONAL TOTAL	Other product use	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	1A1a	2000	0.743546720442621	Mg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
